mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.245742504592207145e-01,8.846500740837588239e+01,8.846509511953219373e+01,4.001754418278798084e+02,4.523540513771799887e+00,2.523383642337273351e-03,2.404680564621822114e+00,6.330666524201792100e+00,1.399493716244663899e+00,6.321221316871311302e+01,4.001754418278798084e+02,5.078125000000000000e+00,5.550205377081901759e+00,2.500000000000000000e+01,4.247034403458748719e-01,1.601661604363916354e+02,7.953750938341556109e-01
