mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
5.181893849534308094e-02,9.089332081081769843e+01,9.089333558199200525e+01,4.367338948736353927e+02,4.804905575059147615e+00,7.746042529060717663e-02,4.931389602948477169e+00,7.187725284028260830e+00,1.495913951220525506e+00,6.076107219123905168e+01,4.367338948736353927e+02,5.468750000000000000e+00,5.752397000566438656e+00,2.500000000000000000e+01,4.377455345093340666e-01,1.229089969336165922e+02,8.590189327367449001e-01
