mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
2.226148065596191949e-03,1.098112523905626148e+01,1.205851115158384488e+02,1.098112546470413875e+01,2.976630793399441899e+01,5.203792120252504816e+01,-6.289484430638307977e-01,-4.877854297102679482e-01,1.218917393799745952e+00,3.304093975270167682e+00,2.710679158470514327e+00,3.906250000000000000e-01,3.827602220239797681e+00,5.078125000000000000e+00,4.567678493502289050e-01,6.045013578294378132e-01,5.624225651937720949e-01
