mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-1.103401467260368973e-02,9.761247348241621324e+00,9.528194979355409089e+01,9.761253584608583722e+00,3.661548726435377432e+01,6.160387635690942432e+01,-3.631681669274999802e-01,-9.757122502856852009e-02,1.214275731944194137e+00,4.554875786452981856e+00,3.751105013982372505e+00,3.906250000000000000e-01,9.239828562223380004e-01,3.906250000000000000e-01,2.730712831654995010e-01,1.277766402483105468e+00,7.926752896350772182e-02
