mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
1.895159397214847162e-03,4.341999186004952094e+01,1.885295693126766764e+03,4.341999190140868592e+01,1.750045568920901928e+02,3.401014155990311565e+02,9.900349854312760420e-03,1.181351571605395279e+00,1.340210147206206237e+00,5.401725626437889005e+00,4.030506437888336180e+00,4.296875000000000000e+00,5.133478928392089635e+00,5.078125000000000000e+00,4.462251592980765458e-01,3.442656697716162029e+01,5.489193275576286224e-01
