mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
1.204716865530024161e-01,1.184478198174181252e+01,1.184539461656961556e+01,3.913420027994013140e+01,3.303748127158068204e+00,-1.282239398724385748e-01,7.256698122604028356e-01,4.311275542975713471e+00,1.304964960111633765e+00,9.077174467241095002e+00,3.913420027994013140e+01,2.734375000000000000e+00,3.732044732412739485e+00,2.500000000000000000e+01,4.733938299014930906e-01,2.732356685285808329e+00,1.722507070615081626e-01
