mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
1.287404302773884901e-01,2.459587118927381084e+02,6.049568795593494724e+04,2.459587455855825908e+02,1.363500959574063927e+03,2.662149506326611117e+03,-8.215273288850845346e-02,4.241911661097854669e+00,1.424964777476759314e+00,7.899458247854650672e+00,5.543616496853016606e+00,6.250000000000000000e+00,5.892287816666843092e+00,5.859375000000000000e+00,4.787602472512926255e-01,1.276270793637538191e+03,8.250658386394222887e-01
