mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
9.632182920220197508e-02,2.973653353892110118e+01,2.973668954013140109e+01,1.291196559382422890e+02,4.342099202535230518e+00,4.250084123171873202e-02,9.410223021866643833e-01,5.652751224923465934e+00,1.301847553741513286e+00,2.284191375147426228e+01,1.291196559382422890e+02,3.906250000000000000e+00,4.291076805575351649e+00,2.500000000000000000e+01,4.388454958552265861e-01,1.530748038009382839e+01,2.293046178916421651e-01
