mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-5.598759842701410416e-02,5.252927170882595220e+01,2.759324386259662333e+03,5.252930154562156417e+01,1.905511180479706184e+02,3.445878919759828705e+02,2.099089907151278078e-01,1.294126568601591920e+00,1.334784876660955577e+00,4.841959499116615717e+00,3.627520496957582719e+00,1.171875000000000000e+00,1.057997810265110639e+00,1.171875000000000000e+00,3.670996051811883931e-01,5.904699477221564052e+01,1.524012730091192733e-03
