mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
5.588618901684265505e-03,7.502469687268256848e+01,5.628705140837906583e+03,7.502469708083177125e+01,8.918153445134460071e+02,1.324968164084576301e+03,3.402195780077145848e+00,4.868355614205466253e+01,2.768840872313467205e+00,3.291309225522670090e+01,1.188695695167437272e+01,1.562500000000000000e+00,2.295488982001562484e+00,1.562500000000000000e+00,5.297554298291496933e-01,1.085002537200339567e+01,1.777908536694979003e-01
