mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
1.470326710115629418e-02,6.347219856999155141e+00,6.347236886957018598e+00,3.364205591181018917e+01,5.300267897822040553e+00,1.416973885942323166e-02,3.729799188412473931e+00,7.981335341553758234e+00,1.505836213455061134e+00,4.215091143540519170e+00,3.364205591181018917e+01,5.468750000000000000e+00,6.030319022687463004e+00,2.500000000000000000e+01,4.385698586737552529e-01,9.086304631570937262e-01,9.726264032399782877e-01
