mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-5.018131352351683921e-02,1.720728441313248425e+01,1.720735758443634467e+01,8.198378118416795246e+01,4.764460829146734966e+00,-4.977254756058720198e-02,3.772360139574310267e+00,7.262257432233488075e+00,1.524255879659332180e+00,1.128902162298508038e+01,8.198378118416795246e+01,5.859375000000000000e+00,5.935461159425258870e+00,2.500000000000000000e+01,4.124894849699961008e-01,5.634021398727811381e+00,9.355611664019288787e-01
