mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-7.867596308233349572e-03,7.318923941317891035e+00,7.318928170016964607e+00,7.776912940426745990e+01,1.062575388058320058e+01,1.849332339590832541e+00,1.604171598373661212e+01,1.454864274781320432e+01,1.369186874768333562e+00,5.345455981861736205e+00,7.776912940426745990e+01,3.125000000000000000e+00,5.262690101375174123e+00,2.500000000000000000e+01,6.304573029545088581e-01,1.128315039646952567e+00,4.169048608719875815e-01
