mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
6.055264596937748019e-04,7.293969938516397633e+00,5.320199746398089502e+01,7.293969963651015576e+00,6.991409465750017205e+01,1.226043588842979659e+02,6.218197350388170869e-02,2.064873661625517798e+01,1.757774688650539652e+00,1.684860598269756693e+01,9.585190918656589787e+00,5.468750000000000000e+00,6.023499363549007946e+00,5.859375000000000000e+00,4.792458815352187984e-01,4.132147613851555046e-01,8.973117462665932687e-01
