mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.600325579955292482e-02,1.918787005497821951e+01,1.918787672857333604e+01,7.154082028495619738e+01,3.728438601985714751e+00,2.415865480888315098e-01,1.994179050924791419e-01,4.713789616300877228e+00,1.264279801681695403e+00,1.517692262666094472e+01,7.154082028495619738e+01,3.125000000000000000e+00,4.179776400606797893e+00,2.500000000000000000e+01,4.916567490109065575e-01,6.864023469804489963e+00,3.244176100657220618e-01
