mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
1.431669711411860408e-03,5.772489761513886819e+00,3.332163804678264540e+01,5.772489939052367625e+00,3.015276453716326088e+01,4.838435297731534490e+01,-6.631370486414668239e-03,8.576970616593162511e-01,1.280840802965285352e+00,6.690508177321217609e+00,5.223528296281602756e+00,7.812500000000000000e-01,2.617163826939234994e+00,1.171875000000000000e+00,5.034357426253367462e-01,6.947963458587513852e-01,2.306026082333448024e-01
