mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-2.777542506643756667e-02,3.686365122293967289e+01,1.358928781486541766e+03,3.686366168682622657e+01,1.056246580442477097e+02,2.110543178388135743e+02,1.221192250374098787e-01,-9.639857171887511456e-02,1.239488879787039588e+00,3.551480864517182923e+00,2.865278521197684114e+00,3.906250000000000000e-01,1.368115005432833708e+00,7.812500000000000000e-01,3.747118821963606461e-01,2.773317196773201232e+01,1.280180325363270699e-01
