mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-3.651507871709131631e-02,8.608825306525305621e+01,7.411187315827051862e+03,8.608826080934628067e+01,5.797392618738238070e+02,8.495548903505210774e+02,1.090776853588298456e+00,7.110014139687843127e+00,1.493385176575137807e+00,1.005681856992493550e+01,6.734242931879630412e+00,5.468750000000000000e+00,3.867212722434802519e+00,3.906250000000000000e+00,6.088112043346601832e-01,1.997218949232010061e+02,3.139342506592813220e-01
