mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.487254854386884095e-01,1.009374192454352581e+01,1.009483755735111465e+01,6.603628304757657475e+01,6.541589468122604778e+00,-3.228037603015825874e-01,3.909700338082930493e+00,8.628739072323957870e+00,1.319058481791330228e+00,7.653062920790253187e+00,6.603628304757657475e+01,2.343750000000000000e+00,4.149168317019793051e+00,2.500000000000000000e+01,5.578198424969487146e-01,2.017978067234921458e+00,2.727947391627796314e-01
