mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-5.594388817351175942e-03,5.539056588720526086e+00,3.068114789304827283e+01,5.539059413856699088e+00,2.811059591253536993e+01,4.183112568664748210e+01,1.173482745825631252e-01,2.468073994941719640e-01,1.232453859183555434e+00,6.254674273588596733e+00,5.074976419589479981e+00,7.812500000000000000e-01,2.552174438417637692e+00,1.171875000000000000e+00,4.817190253795620158e-01,5.521623990110159363e-01,2.713424181655042511e-01
