mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.771305744322049344e-05,8.943070149088729437e+00,8.943070149106270961e+00,4.839710052812335306e+01,5.411687454219503479e+00,-3.111846473346667752e-01,5.280986413062450424e+00,8.068471851124993321e+00,1.490934559576974516e+00,5.998298242978353123e+00,4.839710052812335306e+01,2.734375000000000000e+00,3.199825181263705076e+00,2.500000000000000000e+01,3.900303878216734854e-01,1.734007477750257653e+00,1.675789986844163082e-01
