mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
1.877866410047813257e-04,3.189302546700865548e+00,1.017165073439262635e+01,3.189302552229319243e+00,1.390587393087085566e+01,2.769133020221967101e+01,3.423428929119501363e-02,3.257808829538715756e+00,1.440401605726262080e+00,6.280383504043643761e+00,4.360161415452619593e+00,5.468750000000000000e+00,5.856811253526945649e+00,5.468750000000000000e+00,4.085428059490658903e-01,1.941742004971409030e-01,9.523932177716470937e-01
