mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
9.850981207109497928e-03,7.001119438608385792e+01,4.901567339366020860e+03,7.001119507912896722e+01,3.501737962494444218e+02,6.490168557204310673e+02,-1.322770609406415665e-01,4.241913186446701900e+00,1.510219836165414664e+00,7.553640708500833689e+00,5.001682885903693254e+00,2.734375000000000000e+00,3.391296904170866711e+00,2.734375000000000000e+00,4.552722196362205542e-01,6.727819351919492874e+01,1.899511923054495177e-01
