mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-8.315864471153687487e-02,3.571517674221624361e+01,3.571527355471233278e+01,1.620143893545897811e+02,4.536277430618008921e+00,1.293334632120798564e-03,1.799820603472077174e+00,6.277266121330227655e+00,1.383792375431286636e+00,2.580970540727322060e+01,1.620143893545897811e+02,5.859375000000000000e+00,5.721498947969181792e+00,2.500000000000000000e+01,4.362993762712848445e-01,2.625610749041324254e+01,8.140784870255385330e-01
