mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-3.844122346371658949e-03,1.174819812523681861e+02,1.174819813152598442e+02,2.182036900637152030e+03,1.857337505044039716e+01,7.035170343794712622e+00,1.765800702394789710e+02,8.926472380674324825e+01,4.806058326196707142e+00,2.444456004099926716e+01,2.182036900637152030e+03,5.078125000000000000e+00,7.763199277539514220e+00,2.500000000000000000e+01,6.682302263534198872e-01,2.345670000522297300e+02,8.357821471266670965e-01
