mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-3.419107908726513184e-02,3.899208661512117828e+02,1.520382818601111940e+05,3.899208676502722142e+02,1.651091491966692956e+03,3.242775650759954715e+03,3.211445484808754525e-02,3.049267107686262968e+00,1.516347991085359004e+00,6.420865038664039126e+00,4.234427108033536946e+00,5.468750000000000000e+00,5.861717063747055256e+00,5.468750000000000000e+00,4.229668304377844357e-01,3.116307823334889690e+03,9.328772872693490426e-01
