mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-4.046634697718154983e-01,7.835946841812425134e+01,7.836051329141979238e+01,2.575289524488268853e+02,3.286463317195057687e+00,-9.211407656469225783e-03,4.349682189534287424e-01,4.250036071347379263e+00,1.293194434610247079e+00,6.059453334643888667e+01,2.575289524488268853e+02,3.906250000000000000e+00,4.732698311764900190e+00,2.500000000000000000e+01,4.688966321364947953e-01,1.102954942420754492e+02,3.790053382132730353e-01
