mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
1.425005059694241238e-01,1.193175334382926422e+01,1.193260425272632475e+01,4.283033473066804930e+01,3.589353490951676218e+00,3.020859283482863478e-01,2.307983741678754086e-02,4.496715911066794469e+00,1.252792716683511109e+00,9.524803340424288223e+00,4.283033473066804930e+01,3.515625000000000000e+00,4.181579758045772088e+00,2.500000000000000000e+01,4.641726195891674456e-01,2.791172589680422256e+00,3.038287339110087859e-01
