mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-8.926995664913084383e-02,7.663422424260448906e+01,7.663427623714436265e+01,4.079203126590890633e+02,5.322948590220670795e+00,-1.592998203350973196e-01,6.011152395173448681e+00,7.930117877638626744e+00,1.489797946237513937e+00,5.143937567552988810e+01,4.079203126590890633e+02,5.468750000000000000e+00,6.235282600628085703e+00,2.500000000000000000e+01,4.536347419333958686e-01,1.280513736275024712e+02,9.779627438299605124e-01
