mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.578759790343824826e-02,5.804548827310470394e+00,5.804570297350090335e+00,2.315929649091497566e+01,3.989838231692651949e+00,6.951908047893968871e-03,1.900999201153741325e+00,5.523984183290799876e+00,1.384513321721141832e+00,4.192498697039769517e+00,2.315929649091497566e+01,6.250000000000000000e+00,6.164655571050558613e+00,2.500000000000000000e+01,3.723565934645589603e-01,7.714510257503822688e-01,9.896936990136087076e-01
