mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
2.340046655770693929e-01,6.218218883686404297e+01,6.218262913971177142e+01,4.546767747025417066e+02,7.311958033826056358e+00,-5.621097159341927885e-01,1.755232698244052258e+01,1.894120608062687339e+01,2.590442394910148938e+00,2.400463691525887455e+01,4.546767747025417066e+02,1.289062500000000000e+01,9.548042068198769883e+00,2.500000000000000000e+01,6.712402455744022056e-01,4.348430926097395144e+01,9.460441766798296515e-01
