mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-4.222199846221412652e-03,5.079080690827160538e+01,2.579706066393330730e+03,5.079080708376568509e+01,2.027125403372354810e+02,4.030475411403289741e+02,8.416304842871076206e-03,2.556051048032598416e+00,1.457028454231740211e+00,5.815184996238729198e+00,3.991126583251904503e+00,6.250000000000000000e+00,6.169190042210711766e+00,6.250000000000000000e+00,3.514665155574760447e-01,5.692378017268598711e+01,9.975911144447427992e-01
