mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-1.385818107971609984e-04,1.490842291438611866e+01,2.222610737941930950e+02,1.490842291503021322e+01,9.406359211421033706e+01,1.844867970129013486e+02,6.251664922978442118e-02,7.115713066149075061e+00,1.555264803120939288e+00,9.812828285269899808e+00,6.309426064023671898e+00,5.078125000000000000e+00,6.048053316240352473e+00,5.859375000000000000e+00,4.813537707009997724e-01,4.358404719206973255e+00,8.854227536833720880e-01
