mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-9.119698287493659405e-01,1.204044390119637029e+02,1.204078926929386881e+02,6.399198114866035212e+02,5.314600207467393034e+00,1.312179517698204845e-01,7.052664766562280363e+00,8.687350852778832788e+00,1.634619823438926645e+00,7.366109903134758952e+01,6.399198114866035212e+02,3.515625000000000000e+00,4.609696035704979877e+00,2.500000000000000000e+01,5.021680268381925050e-01,2.739743461551237260e+02,3.584707833929027254e-01
