mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.982506859996452722e-02,2.196713295090833995e+01,2.196714189684739083e+01,1.426296591282468853e+02,6.492863741582893589e+00,2.305499809257728350e-01,7.269414256935759155e+00,1.067701514164396137e+01,1.644423103054525992e+00,1.335857046525513425e+01,1.426296591282468853e+02,5.468750000000000000e+00,6.347245666889564042e+00,2.500000000000000000e+01,4.844374606842319908e-01,9.584684766302315140e+00,9.703431197891589921e-01
