mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-3.547823713555484093e-02,1.396165923953149672e+02,1.949279287207952075e+04,1.396165969030359690e+02,5.477647344865245032e+02,1.095452775587179985e+03,-1.017194313300078500e-02,1.941874864748553975e+00,1.392455854641611257e+00,5.463091268663036182e+00,3.923349706529203118e+00,4.687500000000000000e+00,5.514118240090197354e+00,5.468750000000000000e+00,4.428518306008014105e-01,3.645922815734430742e+02,6.775692926623617662e-01
