mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-6.029809689968773428e-04,3.938046594638344278e+00,1.550821098154266053e+01,3.938046640801593057e+00,1.304405135415193229e+01,2.593925998148021250e+01,3.643767180900929232e-03,7.496946191723101727e-01,1.325222909109845970e+00,4.389555853043390243e+00,3.312315100251217892e+00,5.468750000000000000e+00,5.793370826290271225e+00,5.859375000000000000e+00,3.989593641361757759e-01,3.140787090779709745e-01,9.497480778636753218e-01
