mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-1.417796658871395797e-02,1.030599538703799922e+01,1.062135409176485155e+02,1.030600513935371154e+01,4.253704391928871331e+01,6.818481679373407189e+01,-3.301374319286310421e-01,2.141070610457269652e-01,1.250322069933719860e+00,5.160583958804989990e+00,4.127403716930754918e+00,3.906250000000000000e-01,1.499252316144204400e+00,3.906250000000000000e-01,3.322316414201795798e-01,1.314760666079832774e+00,1.825528228548646548e-01
