mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-4.343077689391852680e-01,1.943623021644704920e+02,1.943627874000347333e+02,1.017224509922370316e+03,5.233638205798794019e+00,-2.784331928257458878e-03,3.652282697900266051e+00,7.666008701721954033e+00,1.464757096359494026e+00,1.326928457169477724e+02,1.017224509922370316e+03,5.468750000000000000e+00,5.818792236279317187e+00,2.500000000000000000e+01,4.204551057297239436e-01,6.846942437645312793e+02,9.341899901086951896e-01
