mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
5.890747209575124613e-03,7.112240641175717748e+00,5.058396693799159038e+01,7.112243080695026087e+00,2.009792932860915471e+01,3.702731043102906483e+01,-9.332189103246210093e-01,4.072233101407660705e-01,1.258424481436669629e+00,3.556082941203217551e+00,2.825821488424514527e+00,3.906250000000000000e-01,1.419814492358929314e+00,3.906250000000000000e-01,2.993154607905571529e-01,2.655342236116843280e-01,1.765812483225175922e-01
