mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-2.547503418113478829e-02,1.184791709407836748e+02,1.403731394681543861e+04,1.184791736795661734e+02,6.195348301558809681e+02,1.178991923850241619e+03,6.236669139221833608e-02,3.482661862034471589e+00,1.404729248991173129e+00,7.345414975983286077e+00,5.229061031695968254e+00,5.078125000000000000e+00,5.831022703123146300e+00,5.468750000000000000e+00,4.508662971342787262e-01,2.865799518751591108e+02,8.821995831432433155e-01
