mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
1.071912546516896707e-02,2.229055699934903600e+01,2.229055957666561127e+01,1.060377500185411463e+02,4.757069900099971882e+00,-1.127818378559369318e-02,3.287039004418850219e+00,6.758137211310627279e+00,1.420651231374296719e+00,1.569038134370416238e+01,1.060377500185411463e+02,4.687500000000000000e+00,4.987782367641079517e+00,2.500000000000000000e+01,4.663524050411737010e-01,9.590255751070003498e+00,4.433330182591329049e-01
