mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
8.588086693161003406e-05,1.183181998849788918e+01,1.399919642402182092e+02,1.183181998880957231e+01,4.457972850029780432e+01,8.713700296099395359e+01,-8.062741950534069862e-03,1.594554030037980574e+00,1.390186177222600517e+00,5.237919644107262407e+00,3.767782855222960414e+00,5.859375000000000000e+00,6.141852254814394563e+00,5.859375000000000000e+00,3.494882037952815601e-01,2.883262780785034174e+00,9.980227057661991141e-01
