mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
1.654994953277598990e-01,2.687343328828345079e+02,2.687343838440943387e+02,1.286083606437558501e+03,4.785705453990870772e+00,-1.942367221309119762e-01,3.685664898189922489e+00,7.216729989298640291e+00,1.507976213471412308e+00,1.782086358149235537e+02,1.286083606437558501e+03,4.687500000000000000e+00,5.320849439449729879e+00,2.500000000000000000e+01,4.573853623116339029e-01,1.524796353095467566e+03,5.374947678570963783e-01
