mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-9.375729113261232497e-06,2.522020713195057162e+00,6.360588477784903993e+00,2.522020713212484555e+00,1.320004530262268361e+01,2.623682611207826199e+01,-1.840342930422423588e-03,2.644237045266832453e+00,1.364893764740727988e+00,7.143739713454338336e+00,5.233916292973429307e+00,5.859375000000000000e+00,5.719188815271327719e+00,5.468750000000000000e+00,4.089931267834356343e-01,9.546852354936823104e-02,8.954971901017686475e-01
