mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-1.379683098885114804e-02,5.849954465188332620e+00,5.849970734740665534e+00,1.853521610414277632e+01,3.168428859664108810e+00,1.595454666182331005e-01,1.179795270132713014e-01,4.032364113827879848e+00,1.272669923305571160e+00,4.596612701859281280e+00,1.853521610414277632e+01,3.515625000000000000e+00,4.347728073987681796e+00,2.500000000000000000e+01,4.588829478876573220e-01,7.456467277635608903e-01,3.047768575265843993e-01
