mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-3.334927349639676963e-02,1.222319983539604671e+01,1.222324532970146471e+01,5.515085474832707746e+01,4.511964970081645099e+00,1.419390413123375883e-01,4.314181935932526635e+00,6.667386386541102716e+00,1.477712356091376078e+00,8.271735212414794702e+00,5.515085474832707746e+01,3.515625000000000000e+00,4.423216565611382656e+00,2.500000000000000000e+01,4.718494001709893082e-01,3.272939220823576356e+00,3.439005494124537932e-01
