mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
2.767181272853901867e-03,1.023594234990066631e+01,1.047745157904899571e+02,1.023594272394009330e+01,2.613275938636058982e+01,4.388623784835492359e+01,-7.900751361708078235e-01,-2.196456967623992007e-01,1.227829543014559377e+00,3.134696517957858752e+00,2.553038844676738695e+00,3.906250000000000000e-01,3.124027833740953497e+00,7.812500000000000000e-01,3.968132535444355846e-01,3.761425272987984347e-01,4.747642566781278273e-01
