mean,std,rms,peak,crest,skewness,kurtosis,impulse,shape_factor,amplitude_mean,amplitude_max,dominant_freq,mean_freq,median_freq,spectral_entropy,spectral_energy_mean,band_5_15_energy_ratio
-8.237625575344954126e-03,3.844350697722144439e+00,3.844359523451450045e+00,1.732856702773809587e+01,4.507530297837643474e+00,9.597886813643907375e-03,2.015220562922867664e+00,6.238408279627128294e+00,1.383996971161752132e+00,2.777722497632653997e+00,1.732856702773809587e+01,5.078125000000000000e+00,5.713457994341636592e+00,2.500000000000000000e+01,4.166663406795331759e-01,3.251930047140922375e-01,8.863534602319874667e-01
