0000000000,-0.0187652
0000000010,-0.0165132
0000000020,-0.0214202
0000000030,-0.0259737
0000000040,-0.0279327
0000000050,-0.0137864
0000000060,-0.0298338
0000000070,-0.0221778
0000000080,-0.0210874
0000000090,-0.0270504
0000000100,-0.0335151
0000000110,-0.0161685
0000000120,-0.0296841
0000000130,-0.0229143
0000000140,-0.0207816
0000000150,-0.0257286
0000000160,-0.0261628
0000000170,-0.0138867
0000000180,-0.0226689
0000000190,-0.0255319
0000000200,-0.0127194
0000000210,-0.0228053
0000000220,-0.0147202
0000000230,-0.0379778
0000000240,-0.0344671
0000000250,-0.0243713
0000000260,-0.0258327
0000000270,-0.0295416
0000000280,-0.0244492
0000000290,-0.0206251
0000000300,-0.0236037
0000000310,-0.0355267
0000000320,-0.0331571
0000000330,-0.015764
0000000340,-0.0284959
0000000350,-0.0235238
0000000360,-0.0207452
0000000370,-0.0265591
0000000380,-0.0303384
0000000390,-0.0168757
0000000400,-0.0258239
0000000410,-0.0229985
0000000420,-0.0186527
0000000430,-0.0165031
0000000440,-0.0230707
0000000450,-0.017646
0000000460,-0.0267982
0000000470,-0.0159353
0000000480,-0.020666
0000000490,-0.0140838
0000000500,-0.0207207
0000000510,-0.0160003
0000000520,-0.0358445
0000000530,-0.0271863
0000000540,-0.0216628
0000000550,-0.0283623
0000000560,-0.0197364
0000000570,-0.0257094
0000000580,-0.028585
0000000590,-0.0312439
0000000600,-0.0181178
0000000610,-0.029043
0000000620,-0.0314441
0000000630,-0.0292839
0000000640,-0.0285657
0000000650,-0.0210839
0000000660,-0.0324503
0000000670,-0.0206974
0000000680,-0.0116157
0000000690,-0.0284615
0000000700,-0.0217973
0000000710,-0.0236695
0000000720,-0.0139038
0000000730,-0.0223279
0000000740,-0.0195199
0000000750,-0.0217232
0000000760,-0.0209537
0000000770,-0.0184121
0000000780,-0.0264999
0000000790,-0.0187921
0000000800,-0.0165077
0000000810,-0.0151486
0000000820,-0.0246472
0000000830,-0.0175503
0000000840,-0.0257914
0000000850,-0.0283067
0000000860,-0.0271352
