0000000000,-0.0246275
0000000010,-0.0324779
0000000020,-0.026405
0000000030,-0.0229381
0000000040,-0.00323918
0000000050,-0.0131736
0000000060,-0.0257915
0000000070,-0.0255981
0000000080,-0.0208867
0000000090,-0.0293938
0000000100,-0.0183165
0000000110,-0.00530684
0000000120,-0.00649507
0000000130,-0.0244589
0000000140,0.00625506
0000000150,-0.0193761
0000000160,-0.00542287
0000000170,-0.0240006
0000000180,-0.00198229
0000000190,-0.0199805
0000000200,-0.0146692
0000000210,-0.0173624
0000000220,-0.0300704
0000000230,-0.029497
0000000240,-0.0277664
0000000250,-0.00987553
0000000260,-0.0238828
0000000270,0.00537914
0000000280,-0.00998907
0000000290,-0.0210282
0000000300,-0.0183853
0000000310,-0.0152166
0000000320,-0.0441403
0000000330,-0.0302356
0000000340,-0.0219662
0000000350,-0.0206755
0000000360,0.00719179
0000000370,-0.0133811
0000000380,-0.00107263
0000000390,0.0218876
0000000400,-0.031404
0000000410,-0.012518
0000000420,-0.0224472
0000000430,-0.0173383
0000000440,-0.0153439
0000000450,-0.0227467
0000000460,-0.0315683
0000000470,-0.00679401
0000000480,-0.0193526
0000000490,-0.016581
0000000500,-0.0203423
0000000510,-0.0225546
0000000520,0.0013359
0000000530,-0.00946152
0000000540,-0.0139561
0000000550,-0.0167882
0000000560,0.00689172
0000000570,-0.0537886
0000000580,-0.0205592
0000000590,0.0196066
0000000600,-0.0252602
0000000610,-0.0151703
0000000620,-0.035218
0000000630,-0.0211233
0000000640,-0.0326291
0000000650,-0.018669
0000000660,-0.0179948
0000000670,-0.0251962
0000000680,-0.0132896
0000000690,-0.018822
0000000700,-0.0154124
0000000710,-0.0131351
0000000720,-0.0154652
0000000730,-0.0249942
0000000740,-0.00489317
0000000750,-0.029279
0000000760,-0.0278752
0000000770,-0.0376544
0000000780,-0.0282171
0000000790,-0.000483273
0000000800,-0.0068437
0000000810,0.0183346
0000000820,-0.0105133
0000000830,-0.00245198
0000000840,-0.0225697
0000000850,-0.01833
0000000860,-0.0124476
0000000870,-0.0103891
0000000880,-0.0476489
0000000890,-0.00533043
0000000900,0.00432187
0000000910,-0.0205152
0000000920,-0.028191
0000000930,-0.00307573
0000000940,-0.0357215
0000000950,-0.0208926
0000000960,0.00730862
0000000970,0.00439637
0000000980,-0.00940853
0000000990,0.00305365
0000001000,-0.0156427
0000001010,-0.0145802
0000001020,-0.0186058
0000001030,-0.0123884
0000001040,0.0100441
0000001050,-0.00760816
0000001060,-0.0232877
0000001070,-0.0213983
0000001080,-0.0189551
0000001090,-0.022434
0000001100,-0.0136341
0000001110,-0.0152973
0000001120,-0.0206077
0000001130,-0.00832369
0000001140,-0.0159652
0000001150,-0.066695
0000001160,-0.00738586
0000001170,0.00887387
0000001180,-0.0358255
0000001190,-0.0488566
0000001200,-0.025322
0000001210,-0.0247477
0000001220,-0.0412956
0000001230,-0.0109805
0000001240,-0.0119047
0000001250,-0.00634014
0000001260,-0.0499612
0000001270,0.0289279
0000001280,-0.0319689
0000001290,-0.0368753
0000001300,-0.0141277
0000001310,0.0129201
0000001320,-0.0195532
0000001330,-0.0252153
0000001340,-0.0396228
0000001350,0.00470048
0000001360,-0.0354432
0000001370,-0.0617159
0000001380,0.0176801
0000001390,-0.0132429
0000001400,-0.0260183
0000001410,-0.0518201
0000001420,-0.00603011
0000001430,-0.0220632
0000001440,-0.0385872
0000001450,-0.00310676
0000001460,-0.0400911
0000001470,-0.034352
0000001480,-0.034997
0000001490,-0.0371391
0000001500,-0.0203289
0000001510,-0.0261746
0000001520,-0.00897902
0000001530,-0.00932813
0000001540,-0.0171688
0000001550,-0.0199117
0000001560,-0.0117403
0000001570,-0.0297516
0000001580,-0.0196106
0000001590,-0.00609369
0000001600,-0.0235
0000001610,-0.020364
0000001620,-0.00388191
0000001630,-0.0372219
0000001640,-0.000463203
0000001650,-0.0330824
0000001660,-0.0136448
0000001670,-0.0172753
0000001680,-0.032681
0000001690,-0.0203594
0000001700,-0.0195997
0000001710,-0.0312799
0000001720,-0.0242746
0000001730,-0.0148551
0000001740,-0.0157801
0000001750,-0.00307244
0000001760,-0.030524
0000001770,-0.0299017
0000001780,-0.036073
0000001790,-0.00295626
0000001800,-0.0288863
0000001810,-0.000779535
0000001820,-0.0147392
0000001830,-0.0253648
0000001840,-0.0167444
0000001850,-0.0127651
0000001860,0.00545267
0000001870,0.00023364
0000001880,-0.02277
0000001890,-0.0116559
0000001900,-0.0420072
0000001910,-0.013095
0000001920,-0.0190506
0000001930,-0.0110348
0000001940,-0.00171481
0000001950,-0.0303928
0000001960,-0.0119475
0000001970,-0.0249532
0000001980,-0.0353538
0000001990,-0.0131969
0000002000,-0.0108962
0000002010,-0.0265335
0000002020,-0.0149511
0000002030,-0.0202121
0000002040,-0.0281261
0000002050,-0.0346327
0000002060,-0.00832361
0000002070,-0.00581196
0000002080,-0.00520555
0000002090,-0.0411586
0000002100,-0.00971229
0000002110,-0.0251012
0000002120,-0.0398037
0000002130,0.0101081
0000002140,-0.00720405
0000002150,-0.0326287
0000002160,-0.0157167
0000002170,-0.0443131
0000002180,-0.0180918
0000002190,-0.0479818
0000002200,-0.0245242
0000002210,-0.0337087
0000002220,-0.033643
0000002230,-0.0216704
0000002240,-0.0142219
0000002250,-0.0184532
0000002260,-0.0293384
0000002270,-0.0481321
0000002280,-0.0136641
0000002290,0.00568217
0000002300,-0.00818055
0000002310,-0.00561527
0000002320,-0.0205845
0000002330,-0.00115536
0000002340,-0.0189188
0000002350,-0.0318658
0000002360,-0.00671045
0000002370,-0.0155006
0000002380,-0.0299957
0000002390,-0.0354682
0000002400,0.00682658
0000002410,-0.0197452
0000002420,-0.0131996
0000002430,-0.0427229
0000002440,-0.0213542
0000002450,-0.0158607
0000002460,-0.0293968
0000002470,-0.0307345
0000002480,-0.0112619
0000002490,-0.00903775
0000002500,-0.000232136
0000002510,-0.016529
0000002520,-0.010863
0000002530,-0.0198264
0000002540,-0.0224068
0000002550,-0.00804366
0000002560,-0.0212602
0000002570,-0.0205768
0000002580,-0.00708865
0000002590,-0.0130414
0000002600,-0.0124786
0000002610,-0.0240196
0000002620,-0.0184278
0000002630,-0.0274219
0000002640,-0.0128171
0000002650,-0.0111295
0000002660,-0.0270691
0000002670,-0.00593842
0000002680,-0.00932323
0000002690,-0.0125126
0000002700,-0.0183265
0000002710,-0.0102405
0000002720,-0.0241762
0000002730,0.000378806
0000002740,-0.0239856
0000002750,-0.0239881
0000002760,-0.0161883
0000002770,-0.016883
0000002780,-0.0172287
0000002790,-0.00939807
0000002800,-0.0364769
0000002810,-0.0463567
0000002820,-0.0111858
0000002830,-0.0031708
0000002840,-0.00521912
0000002850,0.00390785
0000002860,-0.00316824
0000002870,-0.0176879
0000002880,-0.0245354
0000002890,-0.0231639
0000002900,0.000550318
0000002910,-0.0273779
0000002920,-0.0147283
0000002930,-0.0109496
0000002940,0.00113517
0000002950,-0.0286206
0000002960,-0.0402385
0000002970,-0.0260319
0000002980,-0.00837228
0000002990,-0.0336695
0000003000,-0.0195168
0000003010,-0.0387297
0000003020,1.2082e-05
0000003030,0.00508721
0000003040,-0.00424
0000003050,-0.034352
0000003060,0.00151093
0000003070,-0.00781439
0000003080,-0.0136268
0000003090,-0.0147033
0000003100,-0.00719129
0000003110,-0.010732
0000003120,-0.0397162
0000003130,-0.0108689
0000003140,-0.0230328
0000003150,-0.018721
0000003160,0.00814682
0000003170,-0.00372758
0000003180,-0.0237279
0000003190,-0.0149089
0000003200,-0.0311888
0000003210,0.00584847
0000003220,0.0137881
0000003230,-0.0391059
0000003240,0.00402058
0000003250,-0.0227668
0000003260,-0.0176456
0000003270,-0.0183876
0000003280,-0.0218579
0000003290,-0.0173651
0000003300,-0.0169871
0000003310,-0.00614373
0000003320,-0.0192451
0000003330,-0.018709
0000003340,-0.0298836
0000003350,-0.0115133
0000003360,-0.0176366
0000003370,-0.0221117
0000003380,-0.0318999
0000003390,-0.0189382
0000003400,-0.0290376
0000003410,-0.00328654
0000003420,-0.0236811
0000003430,-0.0162796
0000003440,-0.0227416
0000003450,-0.0187938
0000003460,0.0122687
0000003470,-0.0287781
0000003480,-0.0247698
0000003490,-0.0123865
0000003500,-0.0106595
0000003510,-0.00332347
0000003520,0.00895548
0000003530,-0.00478538
0000003540,-0.0200384
0000003550,-0.0246263
0000003560,-0.0449168
0000003570,-0.021978
0000003580,-0.0213305
0000003590,-0.0100666
0000003600,-0.00823942
0000003610,-0.0117524
0000003620,-0.0292459
0000003630,-0.0432528
0000003640,-0.0240853
0000003650,-0.0140661
0000003660,-0.0268092
0000003670,-0.00951499
0000003680,-0.0189522
0000003690,-0.0373638
0000003700,-0.0267575
0000003710,-0.0143458
0000003720,-0.00610238
0000003730,-0.0172185
0000003740,-0.0145071
0000003750,-0.00234885
0000003760,-0.0254425
0000003770,-0.0348153
0000003780,-0.0444808
0000003790,-0.0222052
0000003800,-0.00563773
0000003810,-0.0130409
0000003820,-0.00314508
0000003830,0.00562095
0000003840,-0.0144489
0000003850,-0.0246612
0000003860,-0.0143905
0000003870,-0.0279857
0000003880,-0.00519948
0000003890,-0.0189586
0000003900,-0.00824111
0000003910,-0.0318737
0000003920,-0.023835
0000003930,-0.0220172
0000003940,-0.024339
0000003950,-0.0368459
0000003960,-0.017043
0000003970,-0.0309519
0000003980,-0.00261659
0000003990,-0.0233023
0000004000,-0.0128256
0000004010,-0.0204574
0000004020,-0.00653531
0000004030,-0.0229071
0000004040,-0.0330153
0000004050,-0.0320404
0000004060,-0.0160926
0000004070,-0.000863814
0000004080,-0.00445297
0000004090,-0.0245954
0000004100,-0.0275749
0000004110,-0.0108905
0000004120,-0.019145
0000004130,-0.0102649
0000004140,-0.000841595
0000004150,0.00521647
0000004160,-0.0149808
0000004170,0.00316589
0000004180,-0.0119723
0000004190,-0.0156489
0000004200,0.00573694
0000004210,-0.0241632
0000004220,-0.027355
