0000000000,-0.013893
0000000010,-0.019329
0000000020,-0.016516
0000000030,-0.016468
0000000040,-0.016993
0000000050,-0.016325
0000000060,-0.01766
0000000070,-0.013893
0000000080,-0.016611
0000000090,-0.018423
0000000100,-0.017136
0000000110,-0.019854
0000000120,-0.015848
0000000130,-0.015372
0000000140,-0.016325
0000000150,-0.014323
0000000160,-0.016373
0000000170,-0.013464
0000000180,-0.020426
0000000190,-0.013607
0000000200,-0.012224
0000000210,-0.014847
0000000220,-0.016087
0000000230,-0.015991
0000000240,-0.01356
0000000250,-0.010651
0000000260,-0.012224
0000000270,-0.014513
0000000280,-0.0117
0000000290,-0.015467
0000000300,-0.021332
0000000310,-0.009936
0000000320,-0.013798
0000000330,-0.018185
0000000340,-0.011938
0000000350,-0.016802
0000000360,-0.016564
0000000370,-0.014466
0000000380,-0.012749
0000000390,-0.017613
0000000400,-0.012606
0000000410,-0.015276
0000000420,-0.021523
0000000430,-0.011605
0000000440,-0.019758
0000000450,-0.021237
0000000460,-0.013321
0000000470,-0.014179
0000000480,-0.020855
0000000490,-0.010985
0000000500,-0.012749
0000000510,-0.019043
0000000520,-0.013321
0000000530,-0.005549
0000000540,-0.016802
0000000550,-0.022429
0000000560,-0.013273
0000000570,-0.015419
0000000580,-0.015753
0000000590,-0.018757
0000000600,-0.019282
0000000610,-0.015133
0000000620,-0.016897
0000000630,-0.018185
0000000640,-0.020855
0000000650,-0.018328
0000000660,-0.019806
0000000670,-0.024145
0000000680,-0.016897
0000000690,-0.016182
0000000700,-0.01685
0000000710,-0.009411
0000000720,-0.015419
0000000730,-0.013226
0000000740,-0.01704
0000000750,-0.0189
0000000760,-0.016897
0000000770,-0.0189
0000000780,-0.018709
0000000790,-0.017756
0000000800,-0.019997
0000000810,-0.016754
0000000820,-0.018376
0000000830,-0.018471
0000000840,-0.01623
0000000850,-0.01437
0000000860,-0.026673
0000000870,-0.021284
0000000880,-0.016611
0000000890,-0.01108
0000000900,-0.022095
0000000910,-0.018614
0000000920,-0.020855
0000000930,-0.012654
0000000940,-0.016325
0000000950,-0.011652
0000000960,-0.015896
0000000970,-0.012797
0000000980,-0.008362
0000000990,-0.011032
0000001000,-0.014656
0000001010,-0.015991
0000001020,-0.01375
0000001030,-0.015372
0000001040,-0.022763
0000001050,-0.016897
0000001060,-0.012606
0000001070,-0.014323
0000001080,-0.014275
0000001090,-0.010937
0000001100,-0.017994
0000001110,-0.019758
0000001120,-0.022572
0000001130,-0.017613
0000001140,-0.015515
0000001150,-0.011414
0000001160,-0.012844
0000001170,-0.01437
0000001180,-0.012558
0000001190,-0.011366
0000001200,-0.017613
0000001210,-0.015419
0000001220,-0.013178
0000001230,-0.012415
0000001240,-0.013846
0000001250,-0.008076
0000001260,-0.012367
0000001270,-0.019282
0000001280,-0.019615
0000001290,-0.01437
0000001300,-0.019949
0000001310,-0.01356
0000001320,-0.013369
0000001330,-0.016516
0000001340,-0.016802
0000001350,-0.016802
0000001360,-0.023001
0000001370,-0.014036
0000001380,-0.010508
0000001390,-0.009411
0000001400,-0.017756
0000001410,-0.012177
0000001420,-0.018852
0000001430,-0.0189
0000001440,-0.020188
0000001450,-0.020045
0000001460,-0.014036
0000001470,-0.013178
0000001480,-0.014036
0000001490,-0.016516
0000001500,-0.015229
0000001510,-0.015419
0000001520,-0.016468
0000001530,-0.01294
0000001540,-0.021618
0000001550,-0.013846
0000001560,-0.015133
0000001570,-0.016087
0000001580,-0.013083
0000001590,-0.017231
0000001600,-0.018566
0000001610,-0.014084
0000001620,-0.011318
0000001630,-0.010889
0000001640,-0.017946
0000001650,-0.017422
0000001660,-0.009268
0000001670,-0.021237
0000001680,-0.020426
0000001690,-0.011318
0000001700,-0.016325
0000001710,-0.016516
0000001720,-0.016039
0000001730,-0.021284
0000001740,-0.015467
0000001750,-0.01561
0000001760,-0.022333
0000001770,-0.015896
0000001780,-0.015896
0000001790,-0.015515
0000001800,-0.017136
0000001810,-0.016993
0000001820,-0.020712
0000001830,-0.019186
0000001840,-0.019234
0000001850,-0.016373
0000001860,-0.017565
0000001870,-0.023239
0000001880,-0.015562
0000001890,-0.014942
0000001900,-0.018423
0000001910,-0.014847
0000001920,-0.012272
0000001930,-0.011891
0000001940,-0.016993
0000001950,-0.017851
0000001960,-0.018948
0000001970,-0.017708
0000001980,-0.01313
0000001990,-0.0189
0000002000,-0.017803
0000002010,-0.017184
0000002020,-0.015085
0000002030,-0.019663
0000002040,-0.020855
0000002050,-0.021761
0000002060,-0.015944
0000002070,-0.020378
0000002080,-0.011891
0000002090,-0.01809
0000002100,-0.016039
0000002110,-0.010031
0000002120,-0.011605
0000002130,-0.011748
0000002140,-0.013607
0000002150,-0.022047
0000002160,-0.012415
0000002170,-0.02653
0000002180,-0.017899
0000002190,-0.010079
0000002200,-0.021189
0000002210,-0.019377
0000002220,-0.014561
0000002230,-0.020903
0000002240,-0.017899
0000002250,-0.015038
0000002260,-0.018519
0000002270,-0.021237
0000002280,-0.015372
0000002290,-0.011986
0000002300,-0.013512
0000002310,-0.017994
0000002320,-0.022381
0000002330,-0.019758
0000002340,-0.016278
0000002350,-0.014179
0000002360,-0.019329
0000002370,-0.014704
0000002380,-0.017231
0000002390,-0.020378
0000002400,-0.011461
0000002410,-0.016611
0000002420,-0.010937
0000002430,-0.00965
0000002440,-0.013607
0000002450,-0.017613
0000002460,-0.018185
0000002470,-0.016468
0000002480,-0.015229
0000002490,-0.01294
0000002500,-0.015181
0000002510,-0.013512
0000002520,-0.020331
0000002530,-0.017279
0000002540,-0.013273
0000002550,-0.018948
0000002560,-0.017184
0000002570,-0.018185
0000002580,-0.013941
0000002590,-0.020283
0000002600,-0.012558
0000002610,-0.012224
0000002620,-0.016373
0000002630,-0.013941
0000002640,-0.016087
0000002650,-0.016134
0000002660,-0.016897
0000002670,-0.01294
0000002680,-0.02138
0000002690,-0.013512
0000002700,-0.012177
0000002710,-0.02076
0000002720,-0.016421
0000002730,-0.015133
0000002740,-0.022572
0000002750,-0.019902
0000002760,-0.015085
0000002770,-0.023335
0000002780,-0.014895
0000002790,-0.026959
0000002800,-0.015944
0000002810,-0.016134
0000002820,-0.012797
0000002830,-0.015753
0000002840,-0.017994
0000002850,-0.007122
0000002860,-0.013321
0000002870,-0.014036
0000002880,-0.01561
0000002890,-0.013035
0000002900,-0.019043
0000002910,-0.011366
0000002920,-0.023764
0000002930,-0.023955
0000002940,-0.018519
0000002950,-0.013798
0000002960,-0.006216
0000002970,-0.023621
0000002980,-0.005263
0000002990,-0.019186
0000003000,-0.018471
0000003010,-0.012415
0000003020,-0.012511
0000003030,-0.005453
0000003040,-0.000494
0000003050,-0.021332
0000003060,-0.01437
0000003070,-0.011509
0000003080,-0.006026
0000003090,-0.021904
0000003100,-0.010794
0000003110,-0.019806
0000003120,-0.013512
0000003130,-0.020235
0000003140,-0.023192
0000003150,-0.013369
0000003160,-0.014799
0000003170,-0.017994
0000003180,-0.018757
0000003190,-0.0117
0000003200,-0.017708
0000003210,-0.031107
0000003220,-0.00984
0000003230,-0.027912
0000003240,-0.014466
0000003250,-0.008314
0000003260,-0.023001
0000003270,-0.012463
0000003280,-0.013464
0000003290,-0.004977
0000003300,-0.017899
0000003310,-0.013178
0000003320,-0.024431
0000003330,-0.01499
0000003340,-0.017184
0000003350,-0.01828
0000003360,-0.017994
0000003370,-0.00717
0000003380,-0.017422
0000003390,-0.020235
0000003400,-0.01375
0000003410,-0.012558
0000003420,-0.013273
0000003430,-0.037163
0000003440,-0.007075
0000003450,-0.017327
0000003460,-0.017136
0000003470,-0.017994
0000003480,-0.022
0000003490,-0.02157
0000003500,-0.019997
0000003510,-0.023192
0000003520,-0.010889
0000003530,-0.039881
0000003540,-0.023525
0000003550,-0.012463
0000003560,-0.014895
0000003570,-0.014466
0000003580,-0.020855
0000003590,-0.012367
0000003600,-0.008934
0000003610,-0.014275
0000003620,-0.025862
0000003630,-0.024002
0000003640,-0.020951
0000003650,-0.009745
0000003660,-0.021332
0000003670,-0.013989
0000003680,-0.01623
0000003690,-0.011795
0000003700,-0.015848
0000003710,-0.014466
0000003720,-0.01828
0000003730,-0.014799
0000003740,-0.013321
0000003750,-0.027912
0000003760,-0.025433
0000003770,-0.00903
0000003780,-0.016707
0000003790,-0.011938
0000003800,-0.006502
0000003810,-0.012892
0000003820,-0.019472
0000003830,-0.016897
0000003840,-0.008267
