0000000000,-0.0182685
0000000010,-0.0181061
0000000020,-0.0179692
0000000030,-0.0178664
0000000040,-0.0180238
0000000050,-0.0180562
0000000060,-0.017953
0000000070,-0.0180192
0000000080,-0.018112
0000000090,-0.0181043
0000000100,-0.018161
0000000110,-0.0181054
0000000120,-0.0183745
0000000130,-0.0182817
0000000140,-0.0177834
0000000150,-0.0182741
0000000160,-0.0181312
0000000170,-0.0181693
0000000180,-0.0179525
0000000190,-0.0180107
0000000200,-0.0182812
0000000210,-0.0180855
0000000220,-0.0178148
0000000230,-0.0181419
0000000240,-0.0181302
0000000250,-0.0182612
0000000260,-0.0182015
0000000270,-0.0181522
0000000280,-0.0179807
0000000290,-0.0180339
0000000300,-0.0180767
0000000310,-0.0182647
0000000320,-0.0181058
0000000330,-0.018234
0000000340,-0.0182477
0000000350,-0.0180516
0000000360,-0.0176222
0000000370,-0.0170725
0000000380,-0.0166373
0000000390,-0.0160868
0000000400,-0.0160868
0000000410,-0.017565
0000000420,-0.0167544
0000000430,-0.0164206
0000000440,-0.0171835
0000000450,-0.0181849
0000000460,-0.0171359
0000000470,-0.0179465
0000000480,-0.0187571
0000000490,-0.017708
0000000500,-0.0197585
0000000510,-0.0178034
0000000520,-0.0180418
0000000530,-0.0170405
0000000540,-0.0180895
0000000550,-0.0200446
0000000560,-0.0185187
0000000570,-0.0178511
0000000580,-0.0181372
0000000590,-0.0171835
0000000600,-0.0185664
0000000610,-0.0168974
0000000620,-0.0187571
0000000630,-0.0183756
0000000640,-0.0179465
0000000650,-0.0176604
0000000660,-0.0192339
0000000670,-0.0169451
0000000680,-0.0181372
0000000690,-0.0183756
0000000700,-0.0176127
0000000710,-0.0169451
0000000720,-0.0186617
0000000730,-0.0174696
0000000740,-0.0192816
0000000750,-0.0179465
0000000760,-0.0190432
0000000770,-0.0174696
0000000780,-0.0181372
0000000790,-0.0187571
0000000800,-0.0196631
0000000810,-0.0195677
0000000820,-0.0178511
0000000830,-0.0164683
0000000840,-0.0176127
0000000850,-0.0190909
0000000860,-0.0176127
0000000870,-0.0204737
0000000880,-0.0178988
0000000890,-0.0178988
0000000900,-0.0189478
0000000910,-0.019377
0000000920,-0.0178034
0000000930,-0.0182803
0000000940,-0.0182326
0000000950,-0.0188048
0000000960,-0.0192816
0000000970,-0.0194247
0000000980,-0.0180418
0000000990,-0.0181849
0000001000,-0.017708
0000001010,-0.0171359
0000001020,-0.0174219
0000001030,-0.0173743
0000001040,-0.0184233
0000001050,-0.0187094
0000001060,-0.0189955
0000001070,-0.0180418
0000001080,-0.0173266
0000001090,-0.0180895
0000001100,-0.0163729
0000001110,-0.0179465
0000001120,-0.0172312
0000001130,-0.0170405
0000001140,-0.0188048
0000001150,-0.0160391
0000001160,-0.0187571
0000001170,-0.0168498
0000001180,-0.0183756
0000001190,-0.0181372
0000001200,-0.0182326
0000001210,-0.0180895
0000001220,-0.017708
0000001230,-0.018614
0000001240,-0.0185187
0000001250,-0.0196631
0000001260,-0.0175173
0000001270,-0.0182803
0000001280,-0.017708
0000001290,-0.0190432
0000001300,-0.0181849
0000001310,-0.0189955
0000001320,-0.0173743
0000001330,-0.0170405
0000001340,-0.018614
0000001350,-0.0196154
0000001360,-0.018614
0000001370,-0.0180418
0000001380,-0.0179942
0000001390,-0.0202353
0000001400,-0.015133
0000001410,-0.015753
0000001420,-0.016278
0000001430,-0.0189
0000001440,-0.019997
0000001450,-0.018471
0000001460,-0.017374
0000001470,-0.018614
0000001480,-0.018233
0000001490,-0.017613
0000001500,-0.018137
0000001510,-0.018757
0000001520,-0.019329
0000001530,-0.018185
