0000000000,-0.017517
0000000010,-0.01685
0000000020,-0.016993
0000000030,-0.016373
0000000040,-0.015848
0000000050,-0.016134
0000000060,-0.016182
0000000070,-0.016564
0000000080,-0.016134
0000000090,-0.015276
0000000100,-0.016516
0000000110,-0.015753
0000000120,-0.016039
0000000130,-0.016564
0000000140,-0.016421
0000000150,-0.01561
0000000160,-0.015944
0000000170,-0.015896
0000000180,-0.016087
0000000190,-0.016039
0000000200,-0.016802
0000000210,-0.015848
0000000220,-0.015372
0000000230,-0.016659
0000000240,-0.015181
0000000250,-0.015658
0000000260,-0.014704
0000000270,-0.016659
0000000280,-0.016993
0000000290,-0.015991
0000000300,-0.015181
0000000310,-0.016134
0000000320,-0.015658
0000000330,-0.015896
0000000340,-0.016707
0000000350,-0.016182
0000000360,-0.015419
0000000370,-0.01561
0000000380,-0.016087
0000000390,-0.015801
0000000400,-0.016421
0000000410,-0.016707
0000000420,-0.016373
0000000430,-0.015848
0000000440,-0.015705
0000000450,-0.015801
0000000460,-0.015896
0000000470,-0.015562
0000000480,-0.014656
0000000490,-0.016134
0000000500,-0.015181
0000000510,-0.009602
0000000520,-0.022715
0000000530,-0.020045
0000000540,-0.020807
0000000550,-0.027054
0000000560,-0.014513
0000000570,-0.009506
0000000580,-0.015562
0000000590,-0.004309
0000000600,-0.005215
0000000610,-0.025051
0000000620,-0.018566
0000000630,-0.013846
0000000640,-0.015801
0000000650,-0.016373
0000000660,-0.00965
0000000670,-0.014942
0000000680,-0.017136
0000000690,-0.008457
0000000700,-0.021952
0000000710,-0.014036
0000000720,-0.014036
0000000730,-0.020283
0000000740,-0.015133
0000000750,-0.01046
0000000760,-0.015324
0000000770,-0.005787
0000000780,-0.01809
0000000790,-0.025147
0000000800,-0.018662
0000000810,-0.008791
0000000820,-0.018471
0000000830,-0.020903
0000000840,-0.008982
0000000850,-0.024718
0000000860,-0.017851
0000000870,-0.01499
0000000880,-0.019282
0000000890,-0.017946
0000000900,-0.020092
0000000910,-0.016039
0000000920,-0.01952
0000000930,-0.017899
0000000940,-0.014561
0000000950,-0.019472
0000000960,-0.014561
0000000970,-0.014704
0000000980,-0.016039
0000000990,-0.015133
0000001000,-0.014084
0000001010,-0.017946
0000001020,-0.018471
0000001030,-0.015181
0000001040,-0.018614
0000001050,-0.015133
0000001060,-0.017184
0000001070,-0.016802
0000001080,-0.012892
0000001090,-0.013178
0000001100,-0.015991
0000001110,-0.016897
0000001120,-0.016754
0000001130,-0.015753
0000001140,-0.016564
0000001150,-0.015467
0000001160,-0.015705
0000001170,-0.01561
0000001180,-0.014752
0000001190,-0.016039
0000001200,-0.013512
0000001210,-0.015753
0000001220,-0.015085
0000001230,-0.015467
0000001240,-0.016182
0000001250,-0.015801
0000001260,-0.016659
0000001270,-0.014704
0000001280,-0.015705
0000001290,-0.016945
0000001300,-0.016802
0000001310,-0.016087
0000001320,-0.015038
0000001330,-0.016421
0000001340,-0.016134
0000001350,-0.014847
0000001360,-0.016516
0000001370,-0.015085
0000001380,-0.01623
0000001390,-0.016373
0000001400,-0.017374
0000001410,-0.016134
0000001420,-0.015801
0000001430,-0.015944
0000001440,-0.017184
0000001450,-0.01747
0000001460,-0.015848
0000001470,-0.015848
0000001480,-0.016945
0000001490,-0.014561
0000001500,-0.016993
0000001510,-0.016945
0000001520,-0.016945
0000001530,-0.015848
0000001540,-0.014466
0000001550,-0.014561
0000001560,-0.016087
0000001570,-0.015896
0000001580,-0.015133
0000001590,-0.013369
0000001600,-0.016611
0000001610,-0.019091
0000001620,-0.017422
0000001630,-0.017231
0000001640,-0.014609
0000001650,-0.016564
0000001660,-0.014466
0000001670,-0.01437
0000001680,-0.016039
0000001690,-0.015133
0000001700,-0.015848
0000001710,-0.016707
0000001720,-0.015562
0000001730,-0.01623
0000001740,-0.016039
0000001750,-0.014847
0000001760,-0.018757
0000001770,-0.016993
0000001780,-0.016421
